chrom	start	end	bp
NC_053450.1	18950000	19000000	.
NC_053450.1	19000000	19050000	.
NC_053450.1	19050000	19100000	3913
NC_053450.1	19100000	19150000	.
NC_053450.1	19150000	19200000	112
NC_053450.1	19200000	19250000	119
NC_053450.1	19250000	19300000	.
NC_053450.1	19300000	19350000	261
NC_053450.1	19350000	19400000	476
NC_053450.1	19400000	19450000	.
NC_053450.1	19450000	19500000	.
NC_053450.1	19500000	19550000	.
NC_053450.1	19550000	19600000	344
NC_053450.1	19600000	19650000	193
NC_053450.1	19650000	19700000	555
NC_053450.1	19700000	19750000	6379
NC_053450.1	19750000	19800000	1608
NC_053450.1	19800000	19850000	2781
NC_053450.1	19850000	19900000	848
NC_053450.1	19900000	19950000	583
NC_053450.1	19950000	20000000	569
NC_053450.1	20000000	20050000	1286
NC_053450.1	20050000	20100000	1003
NC_053450.1	20100000	20150000	1082
NC_053450.1	20150000	20200000	531
NC_053450.1	20200000	20250000	120
NC_053450.1	20250000	20300000	1816
NC_053450.1	20300000	20350000	3003
NC_053450.1	20350000	20400000	9698
NC_053450.1	20400000	20450000	1621
NC_053450.1	20450000	20500000	2990
NC_053450.1	20500000	20550000	6757
NC_053450.1	20550000	20600000	1168
NC_053450.1	20600000	20650000	4030
NC_053450.1	20650000	20700000	9600
NC_053450.1	20700000	20750000	.
NC_053450.1	20750000	20800000	.
NC_053450.1	20800000	20850000	.
NC_053450.1	20850000	20900000	.
NC_053450.1	20900000	20950000	15437
NC_053450.1	20950000	21000000	2015
NC_053450.1	21000000	21050000	.
NC_053450.1	21050000	21100000	2481
NC_053450.1	21100000	21150000	5449
NC_053450.1	21150000	21200000	1847
NC_053450.1	21200000	21250000	4364
NC_053450.1	21250000	21300000	850
NC_053450.1	21300000	21350000	2037
NC_053450.1	21350000	21400000	1896
NC_053450.1	21400000	21450000	7248
NC_053450.1	21450000	21500000	6342
NC_053450.1	21500000	21550000	3147
NC_053450.1	21550000	21600000	3929
NC_053450.1	21600000	21650000	3991
NC_053450.1	21650000	21700000	1842
NC_053450.1	21700000	21750000	475
NC_053450.1	21750000	21800000	1952
NC_053450.1	21800000	21850000	403
NC_053450.1	21850000	21900000	309
NC_053450.1	21900000	21950000	1369
NC_053450.1	21950000	22000000	1036
NC_053450.1	22000000	22050000	515
NC_053450.1	22050000	22100000	2252
NC_053450.1	22100000	22150000	796
NC_053450.1	22150000	22200000	633
NC_053450.1	22200000	22250000	5440
NC_053450.1	22250000	22300000	13
NC_053450.1	22300000	22350000	1197
NC_053450.1	22350000	22400000	4513
NC_053450.1	22400000	22450000	4394
NC_053450.1	22450000	22500000	2331
NC_053450.1	22500000	22550000	2231
NC_053450.1	22550000	22600000	3822
NC_053450.1	22600000	22650000	1665
NC_053450.1	22650000	22700000	.
NC_053450.1	22700000	22750000	.
NC_053450.1	22750000	22800000	985
NC_053450.1	22800000	22850000	406
NC_053450.1	22850000	22900000	416
NC_053450.1	22900000	22950000	3749
NC_053450.1	22950000	23000000	150
NC_053450.1	23000000	23050000	5573
NC_053450.1	23050000	23100000	5974
NC_053450.1	23100000	23150000	1241
NC_053450.1	23150000	23200000	.
NC_053450.1	23200000	23250000	.
NC_053450.1	23250000	23300000	.
NC_053450.1	23300000	23350000	.
NC_053450.1	23350000	23400000	.
NC_053450.1	23400000	23450000	.
NC_053450.1	23450000	23500000	3735
NC_053450.1	23500000	23550000	6642
NC_053450.1	23550000	23600000	5819
NC_053450.1	23600000	23650000	14869
NC_053450.1	23650000	23700000	8245
NC_053450.1	23700000	23750000	1767
NC_053450.1	23750000	23800000	1799
NC_053450.1	23800000	23850000	11869
NC_053450.1	23850000	23900000	12661
NC_053450.1	23900000	23950000	6107
NC_053450.1	23950000	24000000	2466
NC_053450.1	24000000	24050000	2631
NC_053450.1	24050000	24100000	3962
NC_053450.1	24100000	24150000	8567
NC_053450.1	24150000	24200000	6428
NC_053450.1	24200000	24250000	.
NC_053450.1	24250000	24300000	.
NC_053450.1	24300000	24350000	.
NC_053450.1	24350000	24400000	.
NC_053450.1	24400000	24450000	.
NC_053450.1	24450000	24500000	93
NC_053450.1	24500000	24550000	1227
NC_053450.1	24550000	24600000	8345
NC_053450.1	24600000	24650000	.
NC_053450.1	24650000	24700000	.
NC_053450.1	24700000	24750000	.
NC_053450.1	24750000	24800000	.
NC_053450.1	24800000	24850000	.
NC_053450.1	24850000	24900000	.
NC_053450.1	24900000	24950000	925
NC_053450.1	24950000	25000000	1260
NC_053450.1	25000000	25050000	3226
NC_053450.1	25050000	25100000	.
NC_053450.1	25100000	25150000	1307
NC_053450.1	25150000	25200000	329
NC_053450.1	25200000	25250000	1482
NC_053450.1	25250000	25300000	3482
NC_053450.1	25300000	25350000	2758
NC_053450.1	25350000	25400000	2067
NC_053450.1	25400000	25450000	274
NC_053450.1	25450000	25500000	2931
NC_053450.1	25500000	25550000	.
NC_053450.1	25550000	25600000	.
NC_053450.1	25600000	25650000	.
NC_053450.1	25650000	25700000	4970
NC_053450.1	25700000	25750000	13623
NC_053450.1	25750000	25800000	7058
NC_053450.1	25800000	25850000	6940
NC_053450.1	25850000	25900000	.
NC_053450.1	25900000	25950000	.
NC_053450.1	25950000	26000000	.
NC_053450.1	26000000	26050000	.
NC_053450.1	26050000	26100000	.
NC_053450.1	26100000	26150000	.
NC_053450.1	26150000	26200000	.
NC_053450.1	26200000	26250000	461
NC_053450.1	26250000	26300000	578
NC_053450.1	26300000	26350000	272
NC_053450.1	26350000	26400000	824
NC_053450.1	26400000	26450000	4827
NC_053450.1	26450000	26500000	.
NC_053450.1	26500000	26550000	.
NC_053450.1	26550000	26600000	.
NC_053450.1	26600000	26650000	.
NC_053450.1	26650000	26700000	.
NC_053450.1	26700000	26750000	.
NC_053450.1	26750000	26800000	.
NC_053450.1	26800000	26850000	.
NC_053450.1	26850000	26900000	184
NC_053450.1	26900000	26950000	2126
NC_053450.1	26950000	27000000	6905
NC_053450.1	27000000	27050000	3849
NC_053450.1	27050000	27100000	1958
NC_053450.1	27100000	27150000	.
NC_053450.1	27150000	27200000	.
NC_053450.1	27200000	27250000	1008
NC_053450.1	27250000	27300000	723
NC_053450.1	27300000	27350000	4463
NC_053450.1	27350000	27400000	2608
NC_053450.1	27400000	27450000	4688
NC_053450.1	27450000	27500000	7159
NC_053450.1	27500000	27550000	1646
NC_053450.1	27550000	27600000	1565
NC_053450.1	27600000	27650000	245
NC_053450.1	27650000	27700000	128
NC_053450.1	27700000	27750000	.
NC_053450.1	27750000	27800000	279
NC_053450.1	27800000	27850000	.
NC_053450.1	27850000	27900000	84
NC_053450.1	27900000	27950000	.
NC_053450.1	27950000	28000000	2706
NC_053450.1	28000000	28050000	.
NC_053450.1	28050000	28100000	.
NC_053450.1	28100000	28150000	.
NC_053450.1	28150000	28200000	.
NC_053450.1	28200000	28250000	.
NC_053450.1	28250000	28300000	.
NC_053450.1	28300000	28350000	.
NC_053450.1	28350000	28400000	.
NC_053450.1	28400000	28450000	.
NC_053450.1	28450000	28500000	.
NC_053450.1	28500000	28550000	.
NC_053450.1	28550000	28600000	.
NC_053450.1	28600000	28650000	.
NC_053450.1	28650000	28700000	.
NC_053450.1	28700000	28750000	2010
NC_053450.1	28750000	28800000	8099
NC_053450.1	28800000	28850000	2938
NC_053450.1	28850000	28900000	922
NC_053450.1	28900000	28950000	1490
NC_053450.1	28950000	29000000	4359
NC_053450.1	29000000	29050000	.
NC_053450.1	29050000	29100000	11405
NC_053450.1	29100000	29150000	11009
NC_053450.1	29150000	29200000	438
NC_053450.1	29200000	29250000	4077
NC_053450.1	29250000	29300000	2490
NC_053450.1	29300000	29350000	927
NC_053450.1	29350000	29400000	95
NC_053450.1	29400000	29450000	2197
NC_053450.1	29450000	29500000	296
NC_053450.1	29500000	29550000	388
NC_053450.1	29550000	29600000	3668
NC_053450.1	29600000	29650000	1745
NC_053450.1	29650000	29700000	522
NC_053450.1	29700000	29750000	.
NC_053450.1	29750000	29800000	.
NC_053450.1	29800000	29850000	.
NC_053450.1	29850000	29900000	.
NC_053450.1	29900000	29950000	6437
NC_053450.1	29950000	30000000	3652
NC_053450.1	30000000	30050000	733
NC_053450.1	30050000	30100000	.
NC_053450.1	30100000	30150000	.
NC_053450.1	30150000	30200000	.
NC_053450.1	30200000	30250000	.
NC_053450.1	30250000	30300000	.
NC_053450.1	30300000	30350000	.
NC_053450.1	30350000	30400000	.
NC_053450.1	30400000	30450000	.
NC_053450.1	30450000	30500000	.
NC_053450.1	30500000	30550000	.
NC_053450.1	30550000	30600000	.
NC_053450.1	30600000	30650000	.
NC_053450.1	30650000	30700000	.
NC_053450.1	30700000	30750000	7372
NC_053450.1	30750000	30800000	5847
NC_053450.1	30800000	30850000	117
NC_053450.1	30850000	30900000	232
NC_053450.1	30900000	30950000	3464
NC_053450.1	30950000	31000000	1623
NC_053450.1	31000000	31050000	.
NC_053450.1	31050000	31100000	435
NC_053450.1	31100000	31150000	.
NC_053450.1	31150000	31200000	.
NC_053450.1	31200000	31250000	.
NC_053450.1	31250000	31300000	.
NC_053450.1	31300000	31350000	.
NC_053450.1	31350000	31400000	.
NC_053450.1	31400000	31450000	2095
NC_053450.1	31450000	31500000	1412
NC_053450.1	31500000	31550000	246
NC_053450.1	31550000	31600000	.
NC_053450.1	31600000	31650000	1570
NC_053450.1	31650000	31700000	.
NC_053450.1	31700000	31750000	2421
NC_053450.1	31750000	31800000	897
NC_053450.1	31800000	31850000	804
NC_053450.1	31850000	31900000	531
NC_053450.1	31900000	31950000	616
NC_053450.1	31950000	32000000	.
NC_053450.1	32000000	32050000	4220
NC_053450.1	32050000	32100000	1990
NC_053450.1	32100000	32150000	6596
NC_053450.1	32150000	32200000	.
NC_053450.1	32200000	32250000	6072
NC_053450.1	32250000	32300000	3870
NC_053450.1	32300000	32350000	795
NC_053450.1	32350000	32400000	960
NC_053450.1	32400000	32450000	114
NC_053450.1	32450000	32500000	1204
NC_053450.1	32500000	32550000	4223
NC_053450.1	32550000	32600000	.
NC_053450.1	32600000	32650000	3218
NC_053450.1	32650000	32700000	4971
NC_053450.1	32700000	32750000	.
NC_053450.1	32750000	32800000	352
NC_053450.1	32800000	32850000	.
NC_053450.1	32850000	32900000	970
NC_053450.1	32900000	32950000	.
NC_053450.1	32950000	33000000	3574
NC_053450.1	33000000	33050000	.
NC_053450.1	33050000	33100000	1826
NC_053450.1	33100000	33150000	.
NC_053450.1	33150000	33200000	3219
NC_053450.1	33200000	33250000	118
NC_053450.1	33250000	33300000	497
NC_053450.1	33300000	33350000	1285
NC_053450.1	33350000	33400000	2679
NC_053450.1	33400000	33450000	.
NC_053450.1	33450000	33500000	.
NC_053450.1	33500000	33550000	6025
NC_053450.1	33550000	33600000	5183
NC_053450.1	33600000	33650000	508
NC_053450.1	33650000	33700000	245
NC_053450.1	33700000	33750000	369
NC_053450.1	33750000	33800000	4127
NC_053450.1	33800000	33850000	4851
NC_053450.1	33850000	33900000	934
NC_053450.1	33900000	33950000	718
NC_053450.1	33950000	34000000	14489
NC_053450.1	34000000	34050000	1719
NC_053450.1	34050000	34100000	622
NC_053450.1	34100000	34150000	.
NC_053450.1	34150000	34200000	.
NC_053450.1	34200000	34250000	.
NC_053450.1	34250000	34300000	.
NC_053450.1	34300000	34350000	1994
NC_053450.1	34350000	34400000	417
NC_053450.1	34400000	34450000	366
NC_053450.1	34450000	34500000	1011
NC_053450.1	34500000	34550000	6025
NC_053450.1	34550000	34600000	2473
NC_053450.1	34600000	34650000	1972
NC_053450.1	34650000	34700000	522
NC_053450.1	34700000	34750000	18
NC_053450.1	34750000	34800000	561
NC_053450.1	34800000	34850000	979
NC_053450.1	34850000	34900000	2714
NC_053450.1	34900000	34950000	6253
NC_053450.1	34950000	35000000	4580
NC_053450.1	35000000	35050000	3930
NC_053450.1	35050000	35100000	7547
NC_053450.1	35100000	35150000	3525
NC_053450.1	35150000	35200000	12998
NC_053450.1	35200000	35250000	5862
NC_053450.1	35250000	35300000	1483
NC_053450.1	35300000	35350000	4624
NC_053450.1	35350000	35400000	4137
NC_053450.1	35400000	35450000	1540
NC_053450.1	35450000	35500000	245
NC_053450.1	35500000	35550000	2965
NC_053450.1	35550000	35600000	2867
NC_053450.1	35600000	35650000	2782
NC_053450.1	35650000	35700000	2474
NC_053450.1	35700000	35750000	.
NC_053450.1	35750000	35800000	.
NC_053450.1	35800000	35850000	.
NC_053450.1	35850000	35900000	.
NC_053450.1	35900000	35950000	.
NC_053450.1	35950000	36000000	5445
NC_053450.1	36000000	36050000	900
NC_053450.1	36050000	36100000	2468
NC_053450.1	36100000	36150000	.
NC_053450.1	36150000	36200000	.
NC_053450.1	36200000	36250000	.
NC_053450.1	36250000	36300000	.
NC_053450.1	36300000	36350000	.
NC_053450.1	36350000	36400000	.
NC_053450.1	36400000	36450000	.
NC_053450.1	36450000	36500000	1869
NC_053450.1	36500000	36550000	4896
NC_053450.1	36550000	36600000	5700
NC_053450.1	36600000	36650000	2700
NC_053450.1	36650000	36700000	.
NC_053450.1	36700000	36750000	198
NC_053450.1	36750000	36800000	219
NC_053450.1	36800000	36850000	.
NC_053450.1	36850000	36900000	1798
NC_053450.1	36900000	36950000	.
NC_053450.1	36950000	37000000	200
NC_053450.1	37000000	37050000	1912
NC_053450.1	37050000	37100000	7282
NC_053450.1	37100000	37150000	6677
NC_053450.1	37150000	37200000	536
NC_053450.1	37200000	37250000	1294
NC_053450.1	37250000	37300000	.
NC_053450.1	37300000	37350000	.
NC_053450.1	37350000	37400000	.
NC_053450.1	37400000	37450000	11542
NC_053450.1	37450000	37500000	2098
NC_053450.1	37500000	37550000	2001
NC_053450.1	37550000	37600000	2732
NC_053450.1	37600000	37650000	457
NC_053450.1	37650000	37700000	556
NC_053450.1	37700000	37750000	1236
NC_053450.1	37750000	37800000	.
NC_053450.1	37800000	37850000	.
NC_053450.1	37850000	37900000	.
NC_053450.1	37900000	37950000	.
NC_053450.1	37950000	38000000	.
NC_053450.1	38000000	38050000	.
NC_053450.1	38050000	38100000	1388
NC_053450.1	38100000	38150000	.
NC_053450.1	38150000	38200000	309
NC_053450.1	38200000	38250000	510
NC_053450.1	38250000	38300000	3509
NC_053450.1	38300000	38350000	745
NC_053450.1	38350000	38400000	4067
NC_053450.1	38400000	38450000	5517
NC_053450.1	38450000	38500000	126
NC_053450.1	38500000	38550000	3632
NC_053450.1	38550000	38600000	566
NC_053450.1	38600000	38650000	478
NC_053450.1	38650000	38700000	.
NC_053450.1	38700000	38750000	.
NC_053450.1	38750000	38800000	.
NC_053450.1	38800000	38850000	.
NC_053450.1	38850000	38900000	3674
NC_053450.1	38900000	38950000	444
NC_053450.1	38950000	39000000	.
NC_053450.1	39000000	39050000	.
NC_053450.1	39050000	39100000	.
NC_053450.1	39100000	39150000	5539
NC_053450.1	39150000	39200000	787
NC_053450.1	39200000	39250000	7405
NC_053450.1	39250000	39300000	12944
NC_053450.1	39300000	39350000	5673
NC_053450.1	39350000	39400000	1400
NC_053450.1	39400000	39450000	3599
NC_053450.1	39450000	39500000	3862
NC_053450.1	39500000	39550000	4962
NC_053450.1	39550000	39600000	2839
NC_053450.1	39600000	39650000	200
NC_053450.1	39650000	39700000	.
NC_053450.1	39700000	39750000	.
NC_053450.1	39750000	39800000	2318
NC_053450.1	39800000	39850000	2339
NC_053450.1	39850000	39900000	1759
NC_053450.1	39900000	39950000	2667
NC_053450.1	39950000	40000000	3657
NC_053450.1	40000000	40050000	6412
NC_053450.1	40050000	40100000	.
NC_053450.1	40100000	40150000	2611
NC_053450.1	40150000	40200000	8839
NC_053450.1	40200000	40250000	6824
NC_053450.1	40250000	40300000	4081
NC_053450.1	40300000	40350000	375
NC_053450.1	40350000	40400000	4418
NC_053450.1	40400000	40450000	.
NC_053450.1	40450000	40500000	978
NC_053450.1	40500000	40550000	113
NC_053450.1	40550000	40600000	4628
NC_053450.1	40600000	40650000	1358
NC_053450.1	40650000	40700000	442
NC_053450.1	40700000	40750000	801
NC_053450.1	40750000	40800000	1084
NC_053450.1	40800000	40850000	.
NC_053450.1	40850000	40900000	446
NC_053450.1	40900000	40950000	2675
NC_053450.1	40950000	41000000	3153
NC_053450.1	41000000	41050000	1529
NC_053450.1	41050000	41100000	2977
NC_053450.1	41100000	41150000	.
NC_053450.1	41150000	41200000	.
NC_053450.1	41200000	41250000	.
NC_053450.1	41250000	41300000	.
NC_053450.1	41300000	41350000	.
NC_053450.1	41350000	41400000	.
NC_053450.1	41400000	41450000	.
NC_053450.1	41450000	41500000	3150
NC_053450.1	41500000	41550000	228
NC_053450.1	41550000	41600000	591
NC_053450.1	41600000	41650000	247
NC_053450.1	41650000	41700000	.
NC_053450.1	41700000	41750000	.
NC_053450.1	41750000	41800000	500
NC_053450.1	41800000	41850000	.
NC_053450.1	41850000	41900000	.
NC_053450.1	41900000	41950000	.
NC_053450.1	41950000	42000000	.
NC_053450.1	42000000	42050000	4363
NC_053450.1	42050000	42100000	183
NC_053450.1	42100000	42150000	1859
NC_053450.1	42150000	42200000	2138
NC_053450.1	42200000	42250000	.
NC_053450.1	42250000	42300000	.
NC_053450.1	42300000	42350000	336
NC_053450.1	42350000	42400000	.
NC_053450.1	42400000	42450000	.
NC_053450.1	42450000	42500000	.
NC_053450.1	42500000	42550000	2177
NC_053450.1	42550000	42600000	4094
NC_053450.1	42600000	42650000	8332
NC_053450.1	42650000	42700000	9972
NC_053450.1	42700000	42750000	5953
NC_053450.1	42750000	42800000	462
NC_053450.1	42800000	42850000	578
NC_053450.1	42850000	42900000	784
NC_053450.1	42900000	42950000	1002
NC_053450.1	42950000	43000000	11207
NC_053450.1	43000000	43050000	487
NC_053450.1	43050000	43100000	3639
NC_053450.1	43100000	43150000	2454
NC_053450.1	43150000	43200000	604
NC_053450.1	43200000	43250000	.
NC_053450.1	43250000	43300000	1407
NC_053450.1	43300000	43350000	554
NC_053450.1	43350000	43400000	4687
NC_053450.1	43400000	43450000	538
NC_053450.1	43450000	43500000	225
NC_053450.1	43500000	43550000	656
NC_053450.1	43550000	43600000	2331
NC_053450.1	43600000	43650000	9856
NC_053450.1	43650000	43700000	727
NC_053450.1	43700000	43750000	368
NC_053450.1	43750000	43800000	170
NC_053450.1	43800000	43850000	71
NC_053450.1	43850000	43900000	.
NC_053450.1	43900000	43950000	.
NC_053450.1	43950000	44000000	.
NC_053450.1	44000000	44050000	1155
NC_053450.1	44050000	44100000	3391
NC_053450.1	44100000	44150000	1683
NC_053450.1	44150000	44200000	257
NC_053450.1	44200000	44250000	6906
NC_053450.1	44250000	44300000	2635
NC_053450.1	44300000	44350000	5642
NC_053450.1	44350000	44400000	4051
NC_053450.1	44400000	44450000	.
NC_053450.1	44450000	44500000	840
NC_053450.1	44500000	44550000	8705
NC_053450.1	44550000	44600000	5396
NC_053450.1	44600000	44650000	48
NC_053450.1	44650000	44700000	164
NC_053450.1	44700000	44750000	2522
NC_053450.1	44750000	44800000	.
NC_053450.1	44800000	44850000	.
NC_053450.1	44850000	44900000	.
NC_053450.1	44900000	44950000	.
NC_053450.1	44950000	45000000	.
NC_053450.1	45000000	45050000	.
NC_053450.1	45050000	45100000	.
NC_053450.1	45100000	45150000	.
NC_053450.1	45150000	45200000	.
NC_053450.1	45200000	45250000	.
NC_053450.1	45250000	45300000	.
NC_053450.1	45300000	45350000	.
NC_053450.1	45350000	45400000	.
NC_053450.1	45400000	45450000	.
NC_053450.1	45450000	45500000	.
NC_053450.1	45500000	45550000	.
NC_053450.1	45550000	45600000	.
NC_053450.1	45600000	45650000	.
NC_053450.1	45650000	45700000	.
NC_053450.1	45700000	45750000	.
NC_053450.1	45750000	45800000	.
NC_053450.1	45800000	45850000	697
NC_053450.1	45850000	45900000	1806
NC_053450.1	45900000	45950000	3688
NC_053450.1	45950000	46000000	.
NC_053450.1	46000000	46050000	.
NC_053450.1	46050000	46100000	.
NC_053450.1	46100000	46150000	.
NC_053450.1	46150000	46200000	1014
NC_053450.1	46200000	46250000	1579
NC_053450.1	46250000	46300000	5565
NC_053450.1	46300000	46350000	.
NC_053450.1	46350000	46400000	295
NC_053450.1	46400000	46450000	303
NC_053450.1	46450000	46500000	4423
NC_053450.1	46500000	46550000	2030
NC_053450.1	46550000	46600000	1107
NC_053450.1	46600000	46650000	3683
NC_053450.1	46650000	46700000	.
NC_053450.1	46700000	46750000	.
NC_053450.1	46750000	46800000	.
NC_053450.1	46800000	46850000	.
NC_053450.1	46850000	46900000	1758
NC_053450.1	46900000	46950000	.
NC_053450.1	46950000	47000000	3438
NC_053450.1	47000000	47050000	.
NC_053450.1	47050000	47100000	248
NC_053450.1	47100000	47150000	826
NC_053450.1	47150000	47200000	.
NC_053450.1	47200000	47250000	5304
NC_053450.1	47250000	47300000	1151
NC_053450.1	47300000	47350000	5801
NC_053450.1	47350000	47400000	1575
NC_053450.1	47400000	47450000	6319
NC_053450.1	47450000	47500000	4185
NC_053450.1	47500000	47550000	5420
NC_053450.1	47550000	47600000	1788
NC_053450.1	47600000	47650000	5541
NC_053450.1	47650000	47700000	9606
NC_053450.1	47700000	47750000	1008
NC_053450.1	47750000	47800000	3487
NC_053450.1	47800000	47850000	761
NC_053450.1	47850000	47900000	3057
NC_053450.1	47900000	47950000	590
NC_053450.1	47950000	48000000	.
NC_053450.1	48000000	48050000	.
NC_053450.1	48050000	48100000	1628
